Category,Name,Count,Details
Tested Method,__init__,43,Called 43 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_threshold_negative <-> test_init_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_item_success_custom_qty <-> test_add_item_accumulate_quantity,85.7,"Similarity: 85.7% (lines 45, 51)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity_zero_or_negative,90.0,"Similarity: 90.0% (lines 64, 76)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_type_errors,85.0,"Similarity: 85.0% (lines 64, 81)"
Potential Duplicate,test_add_item_invalid_quantity_zero_or_negative <-> test_add_item_type_errors,90.0,"Similarity: 90.0% (lines 76, 81)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 115, 121)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 115, 127)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 121, 127)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_type_error,86.7,"Similarity: 86.7% (lines 140, 145)"
Potential Duplicate,test_calculate_shipping_below_threshold <-> test_calculate_shipping_above_threshold,90.0,"Similarity: 90.0% (lines 150, 154)"
