Category,Name,Count,Details
Tested Method,__init__,50,Called 50 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_type_threshold <-> test_init_invalid_type_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_invalid_type_threshold <-> test_init_invalid_value_threshold_negative,100.0,"Similarity: 100.0% (lines 23, 39)"
Potential Duplicate,test_init_invalid_type_shipping_cost <-> test_init_invalid_value_threshold_negative,100.0,"Similarity: 100.0% (lines 27, 39)"
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 47, 53)"
Potential Duplicate,test_add_item_new <-> test_add_item_update_quantity,86.7,"Similarity: 86.7% (lines 47, 58)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,82.5,"Similarity: 82.5% (lines 53, 58)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_type_quantity,86.7,"Similarity: 86.7% (lines 70, 75)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_value_price_zero,90.0,"Similarity: 90.0% (lines 70, 85)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_value_quantity_zero,90.0,"Similarity: 90.0% (lines 70, 90)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_price_conflict,85.0,"Similarity: 85.0% (lines 70, 95)"
