Category,Name,Count,Details
Tested Method,__init__,101,Called 101 times in tests
Tested Method,add_item,70,Called 70 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,6,Called 6 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,12,Called 12 times in tests
Tested Method,total_items,9,Called 9 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_default_values <-> test_init_integer_values_accepted,93.3,"Similarity: 93.3% (lines 6, 35)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 31)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 31)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_init_shipping_cost_list_raises_type_error <-> test_init_negative_free_shipping_threshold_raises_value_error,100.0,"Similarity: 100.0% (lines 53, 65)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_explicit_quantity,90.0,"Similarity: 90.0% (lines 73, 81)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_different_items,84.0,"Similarity: 84.0% (lines 73, 86)"
